"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_AGPCR_PATHWAY","BIOCARTA_CFTR_PATHWAY",0.107438016528925,1.37190082644628,0.975206611570248,1.28099173553719,11,11,6,0.375
"BIOCARTA_AGPCR_PATHWAY","BIOCARTA_MPR_PATHWAY",0.130994546578962,1.37190082644628,1.7687074829932,1.7012987012987,11,21,6,0.230769230769231
"BIOCARTA_AGPCR_PATHWAY","BIOCARTA_BARR_MAPK_PATHWAY",0.139224411951685,1.37190082644628,1.84615384615385,1.74825174825175,11,14,2,0.0869565217391304
"BIOCARTA_AGPCR_PATHWAY","BIOCARTA_CK1_PATHWAY",0.161705836776859,1.37190082644628,1.6796875,1.6875,11,16,6,0.285714285714286
"BIOCARTA_AGR_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.232596814767574,1.458984375,1.80498866213152,1.86458333333333,33,21,2,0.0384615384615385
"BIOCARTA_AGR_PATHWAY","BIOCARTA_CDC42RAC_PATHWAY",0.2470703125,1.458984375,1.1875,1.5703125,33,8,3,0.0789473684210526
"BIOCARTA_AGR_PATHWAY","BIOCARTA_MAL_PATHWAY",0.254320139369806,1.458984375,1.52908587257618,1.74835526315789,33,19,6,0.130434782608696
"BIOCARTA_AGR_PATHWAY","BIOCARTA_MET_PATHWAY",0.272057399276859,1.458984375,1.4931129476584,1.74810606060606,33,33,7,0.11864406779661
"BIOCARTA_AGR_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.277880926354595,1.458984375,1.47599451303155,1.74537037037037,33,27,6,0.111111111111111
"BIOCARTA_AHSP_PATHWAY","BIOCARTA_SARS_PATHWAY",0.921869339451757,2.12244897959184,1.55029585798817,2.75824175824176,7,13,0,0
"BIOCARTA_AHSP_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.989644970414201,1.58284023668639,1.55029585798817,2.55621301775148,26,13,0,0
"BIOCARTA_AHSP_PATHWAY","BIOCARTA_PPARA_PATHWAY",1.03957100591716,1.55029585798817,1.68121301775148,2.65532544378698,13,52,0,0
"BIOCARTA_AHSP_PATHWAY","BIOCARTA_MTA3_PATHWAY",1.06967506807805,1.78546712802768,1.55029585798817,2.73755656108597,18,13,0,0
"BIOCARTA_AHSP_PATHWAY","BIOCARTA_PPARG_PATHWAY",1.07581360946746,0.875,1.55029585798817,2.28846153846154,8,13,0,0
"BIOCARTA_AKAP13_PATHWAY","BIOCARTA_PAR1_PATHWAY",0.272475446990682,1.27272727272727,1.61772853185596,1.7177033492823,11,19,2,0.0714285714285714
"BIOCARTA_AKAP13_PATHWAY","BIOCARTA_VIP_PATHWAY",0.285502958579882,1.8905325443787,1.27272727272727,1.86713286713287,26,11,4,0.121212121212121
"BIOCARTA_AKAP13_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.296382189239332,1.45918367346939,1.27272727272727,1.66233766233766,14,11,6,0.315789473684211
"BIOCARTA_AKAP13_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.297520661157025,1.37190082644628,1.27272727272727,1.6198347107438,11,11,4,0.222222222222222
"BIOCARTA_AKAP13_PATHWAY","BIOCARTA_MPR_PATHWAY",0.314780457637601,1.7687074829932,1.27272727272727,1.83549783549784,21,11,4,0.142857142857143
"BIOCARTA_AKAP95_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.14762185866082,1.20661157024793,1.45918367346939,1.48051948051948,11,14,7,0.388888888888889
"BIOCARTA_AKAP95_PATHWAY","BIOCARTA_MPR_PATHWAY",0.252600213639175,1.20661157024793,1.7687074829932,1.74025974025974,11,21,6,0.230769230769231
"BIOCARTA_AKAP95_PATHWAY","BIOCARTA_CHREBP_PATHWAY",0.274558732629747,1.75623268698061,1.20661157024793,1.75598086124402,19,11,6,0.25
"BIOCARTA_AKAP95_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.298512396694215,1.20661157024793,1.76,1.78181818181818,11,20,6,0.24
"BIOCARTA_AKAP95_PATHWAY","BIOCARTA_CARM1_PATHWAY",0.320305325987144,1.20661157024793,1.31944444444444,1.58333333333333,11,12,4,0.210526315789474
"BIOCARTA_AKAPCENTROSOME_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.14762185866082,1.20661157024793,1.45918367346939,1.48051948051948,11,14,7,0.388888888888889
"BIOCARTA_AKAPCENTROSOME_PATHWAY","BIOCARTA_MPR_PATHWAY",0.192176870748299,1.7687074829932,1.45918367346939,1.80612244897959,21,14,5,0.166666666666667
"BIOCARTA_AKAPCENTROSOME_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.243979591836735,1.45918367346939,1.76,1.85357142857143,14,20,5,0.172413793103448
"BIOCARTA_AKAPCENTROSOME_PATHWAY","BIOCARTA_CHREBP_PATHWAY",0.25695347391034,1.75623268698061,1.45918367346939,1.86466165413534,19,14,6,0.222222222222222
"BIOCARTA_AKAPCENTROSOME_PATHWAY","BIOCARTA_SRCRPTP_PATHWAY",0.2639146567718,1.81818181818182,1.45918367346939,1.9025974025974,11,14,1,0.0416666666666667
"BIOCARTA_AKT_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.120103672551225,1.53305785123967,1.50295857988166,1.63811188811189,22,26,9,0.230769230769231
"BIOCARTA_AKT_PATHWAY","BIOCARTA_RAS_PATHWAY",0.138429752066116,1.53305785123967,1.56611570247934,1.68801652892562,22,22,10,0.294117647058824
"BIOCARTA_AKT_PATHWAY","BIOCARTA_PTEN_PATHWAY",0.140317314559739,1.53305785123967,1.35802469135802,1.58585858585859,22,18,6,0.176470588235294
"BIOCARTA_AKT_PATHWAY","BIOCARTA_PTDINS_PATHWAY",0.152615257229452,1.53305785123967,1.92060491493384,1.87944664031621,22,23,3,0.0714285714285714
"BIOCARTA_AKT_PATHWAY","BIOCARTA_HCMV_PATHWAY",0.155301838771484,1.53305785123967,1.37024221453287,1.60695187165775,22,17,6,0.181818181818182
"BIOCARTA_ALK_PATHWAY","BIOCARTA_TGFB_PATHWAY",0.199332670995469,1.73265157048941,1.38504155124654,1.75817923186344,37,19,8,0.166666666666667
"BIOCARTA_ALK_PATHWAY","BIOCARTA_WNT_PATHWAY",0.29588329883938,1.73265157048941,1.53819444444444,1.93130630630631,37,24,10,0.196078431372549
"BIOCARTA_ALK_PATHWAY","BIOCARTA_CTCF_PATHWAY",0.308552217758299,1.73265157048941,1.60069444444444,1.97522522522523,37,24,9,0.173076923076923
"BIOCARTA_ALK_PATHWAY","BIOCARTA_GSK3_PATHWAY",0.331782322863404,1.73265157048941,1.62,2.00810810810811,37,20,7,0.14
"BIOCARTA_ALK_PATHWAY","BIOCARTA_TOB1_PATHWAY",0.346746012314628,1.73265157048941,1.76731301939058,2.09672830725462,37,19,7,0.142857142857143
"BIOCARTA_ALTERNATIVE_PATHWAY","BIOCARTA_LECTIN_PATHWAY",0.19212962962963,1.25925925925926,1.375,1.50925925925926,9,13,6,0.375
"BIOCARTA_ALTERNATIVE_PATHWAY","BIOCARTA_COMP_PATHWAY",0.238021955473479,1.25925925925926,1.55124653739612,1.64327485380117,9,20,8,0.380952380952381
"BIOCARTA_ALTERNATIVE_PATHWAY","BIOCARTA_CLASSIC_PATHWAY",0.24848828420257,1.25925925925926,1.41836734693878,1.58730158730159,9,15,6,0.333333333333333
"BIOCARTA_ALTERNATIVE_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.646033576829425,1.72318339100346,1.25925925925926,2.13725490196078,17,9,4,0.181818181818182
"BIOCARTA_ALTERNATIVE_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",0.912037037037037,1.25925925925926,1.30555555555556,2.19444444444444,9,12,0,0
"BIOCARTA_AMAN_PATHWAY","BIOCARTA_ERAD_PATHWAY",0.648507232994767,2.31111111111111,2.398891966759,3.00350877192982,15,19,6,0.214285714285714
"BIOCARTA_AMAN_PATHWAY","BIOCARTA_SLRP_PATHWAY",1.01777777777778,2.31111111111111,1.28,2.81333333333333,15,6,0,0
"BIOCARTA_AMAN_PATHWAY","BIOCARTA_LAIR_PATHWAY",1.19069588619762,1.72318339100346,2.31111111111111,3.2078431372549,17,15,0,0
"BIOCARTA_AMAN_PATHWAY","BIOCARTA_SARS_PATHWAY",1.24988662131519,2.12244897959184,2.31111111111111,3.46666666666667,7,15,0,0
"BIOCARTA_AMAN_PATHWAY","BIOCARTA_DC_PATHWAY",1.26658977316417,2.31111111111111,1.50865051903114,3.17647058823529,15,17,0,0
"BIOCARTA_AMI_PATHWAY","BIOCARTA_INTRINSIC_PATHWAY",0.0373251417769378,1.89,1.73534971644612,1.85,20,23,15,0.535714285714286
"BIOCARTA_AMI_PATHWAY","BIOCARTA_PLATELETAPP_PATHWAY",0.116224489795918,1.89,1.59183673469388,1.85714285714286,20,14,9,0.36
"BIOCARTA_AMI_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",0.152222222222222,1.89,1.30555555555556,1.75,20,12,7,0.28
"BIOCARTA_AMI_PATHWAY","BIOCARTA_EXTRINSIC_PATHWAY",0.18310650887574,1.89,1.28994082840237,1.77307692307692,20,13,11,0.5
"BIOCARTA_AMI_PATHWAY","BIOCARTA_ACE2_PATHWAY",0.342278106508876,1.89,1.94082840236686,2.25769230769231,20,13,6,0.222222222222222
"BIOCARTA_ARAP_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.430344686894366,1.56401384083045,1.80498866213152,2.11484593837535,17,21,0,0
"BIOCARTA_ARAP_PATHWAY","BIOCARTA_PAR1_PATHWAY",0.433896615514382,1.56401384083045,1.61772853185596,2.02476780185758,17,19,0,0
"BIOCARTA_ARAP_PATHWAY","BIOCARTA_RHO_PATHWAY",0.436213701166741,1.56401384083045,1.75963718820862,2.09803921568627,17,21,0,0
"BIOCARTA_ARAP_PATHWAY","BIOCARTA_MYOSIN_PATHWAY",0.457662501072378,1.56401384083045,1.52066115702479,2,17,11,0,0
"BIOCARTA_ARAP_PATHWAY","BIOCARTA_PTDINS_PATHWAY",0.513445097821181,1.56401384083045,1.92060491493384,2.25575447570332,17,23,1,0.0256410256410256
"BIOCARTA_ARENRF2_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.375625,1.34375,1.53,1.8125,16,20,5,0.161290322580645
"BIOCARTA_ARENRF2_PATHWAY","BIOCARTA_EGF_PATHWAY",0.381639231824417,1.46227709190672,1.53,1.87777777777778,27,20,5,0.119047619047619
"BIOCARTA_ARENRF2_PATHWAY","BIOCARTA_CREB_PATHWAY",0.397396694214876,1.53,1.47520661157025,1.9,20,22,5,0.135135135135135
"BIOCARTA_ARENRF2_PATHWAY","BIOCARTA_TSP1_PATHWAY",0.404387755102041,1.3469387755102,1.53,1.84285714285714,7,20,3,0.125
"BIOCARTA_ARENRF2_PATHWAY","BIOCARTA_RANKL_PATHWAY",0.405918367346939,1.62244897959184,1.53,1.98214285714286,14,20,2,0.0625
"BIOCARTA_ARF_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.11184250936713,1.50295857988166,1.7439446366782,1.73529411764706,26,17,5,0.131578947368421
"BIOCARTA_ARF_PATHWAY","BIOCARTA_G1_PATHWAY",0.192703552009039,1.43367346938776,1.7439446366782,1.78151260504202,28,17,5,0.125
"BIOCARTA_ARF_PATHWAY","BIOCARTA_TEL_PATHWAY",0.193771626297578,1.46712802768166,1.7439446366782,1.79930795847751,17,17,3,0.0967741935483871
"BIOCARTA_ARF_PATHWAY","BIOCARTA_P53_PATHWAY",0.1944339316609,1.3671875,1.7439446366782,1.75,16,17,4,0.137931034482759
"BIOCARTA_ARF_PATHWAY","BIOCARTA_GSK3_PATHWAY",0.194498269896194,1.62,1.7439446366782,1.87647058823529,20,17,2,0.0571428571428571
"BIOCARTA_ASBCELL_PATHWAY","BIOCARTA_BBCELL_PATHWAY",0.0393016290452188,1.30864197530864,1.31360946745562,1.35042735042735,11,15,11,0.733333333333333
"BIOCARTA_ASBCELL_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",0.104227884447665,1.31360946745562,1.72335600907029,1.62271062271062,15,23,10,0.357142857142857
"BIOCARTA_ASBCELL_PATHWAY","BIOCARTA_CTL_PATHWAY",0.130177514792899,1.31360946745562,1.57396449704142,1.57396449704142,15,13,2,0.0769230769230769
"BIOCARTA_ASBCELL_PATHWAY","BIOCARTA_TCAPOPTOSIS_PATHWAY",0.140916063992987,1.31360946745562,1.25925925925926,1.42735042735043,15,9,4,0.2
"BIOCARTA_ASBCELL_PATHWAY","BIOCARTA_BLYMPHOCYTE_PATHWAY",0.156229454306377,1.52777777777778,1.31360946745562,1.57692307692308,14,15,7,0.318181818181818
"BIOCARTA_AT1R_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.00548696844993124,1.53086419753086,1.47599451303155,1.50891632373114,27,27,22,0.6875
"BIOCARTA_AT1R_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0325156706448819,1.53086419753086,1.57907253269917,1.5874840357599,27,29,17,0.435897435897436
"BIOCARTA_AT1R_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0589849108367628,1.53086419753086,1.46227709190672,1.55555555555556,27,27,15,0.384615384615385
"BIOCARTA_AT1R_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.0668885030864199,1.53086419753086,1.7890625,1.72685185185185,27,17,6,0.157894736842105
"BIOCARTA_AT1R_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0671926177878559,1.53086419753086,1.53316326530612,1.59920634920635,27,28,14,0.341463414634146
"BIOCARTA_ATM_PATHWAY","BIOCARTA_G2_PATHWAY",0.140312403816559,1.44598337950139,1.52777777777778,1.62719298245614,20,24,8,0.222222222222222
"BIOCARTA_ATM_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.147637263585028,1.44598337950139,1.54195011337868,1.64160401002506,20,21,6,0.171428571428571
"BIOCARTA_ATM_PATHWAY","BIOCARTA_P53_PATHWAY",0.159204033933518,1.44598337950139,1.3671875,1.56578947368421,20,16,5,0.161290322580645
"BIOCARTA_ATM_PATHWAY","BIOCARTA_ARF_PATHWAY",0.20070162658513,1.44598337950139,1.7439446366782,1.79566563467492,20,17,3,0.0882352941176471
"BIOCARTA_ATM_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.203666672130341,1.44598337950139,1.50295857988166,1.67813765182186,20,26,4,0.0952380952380952
"BIOCARTA_ATRBRCA_PATHWAY","BIOCARTA_BARD1_PATHWAY",0.170209750566893,0.875,1.26077097505669,1.23809523809524,8,22,7,0.304347826086957
"BIOCARTA_ATRBRCA_PATHWAY","BIOCARTA_ATM_PATHWAY",0.263164176104421,1.44598337950139,1.26077097505669,1.61654135338346,20,22,9,0.272727272727273
"BIOCARTA_ATRBRCA_PATHWAY","BIOCARTA_PLK3_PATHWAY",0.304138321995465,1,1.26077097505669,1.43452380952381,8,22,5,0.2
"BIOCARTA_ATRBRCA_PATHWAY","BIOCARTA_G2_PATHWAY",0.357709750566893,1.52777777777778,1.26077097505669,1.75198412698413,24,22,6,0.15
"BIOCARTA_ATRBRCA_PATHWAY","BIOCARTA_RB_PATHWAY",0.472742154060835,1.26627218934911,1.26077097505669,1.73626373626374,13,22,3,0.09375
"BIOCARTA_BAD_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0290298676748579,1.40642722117202,1.5616,1.51304347826087,23,25,16,0.5
"BIOCARTA_BAD_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0597785123966941,1.5616,1.47520661157025,1.57818181818182,25,22,13,0.382352941176471
"BIOCARTA_BAD_PATHWAY","BIOCARTA_MPR_PATHWAY",0.125322448979592,1.7687074829932,1.5616,1.79047619047619,21,25,10,0.277777777777778
"BIOCARTA_BAD_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.151600756143667,1.42911153119093,1.5616,1.64695652173913,23,25,6,0.142857142857143
"BIOCARTA_BAD_PATHWAY","BIOCARTA_ERK_PATHWAY",0.159062825788752,1.75582990397805,1.5616,1.81777777777778,27,25,4,0.0833333333333333
"BIOCARTA_BARD1_PATHWAY","BIOCARTA_ATRBRCA_PATHWAY",0.170209750566893,0.875,1.26077097505669,1.23809523809524,8,22,7,0.304347826086957
"BIOCARTA_BARD1_PATHWAY","BIOCARTA_ATM_PATHWAY",0.596087257617729,0.875,1.44598337950139,1.75657894736842,8,20,1,0.037037037037037
"BIOCARTA_BARD1_PATHWAY","BIOCARTA_PLK3_PATHWAY",0.640625,1,0.875,1.578125,8,8,0,0
"BIOCARTA_BARD1_PATHWAY","BIOCARTA_G2_PATHWAY",0.663194444444444,0.875,1.52777777777778,1.86458333333333,8,24,1,0.032258064516129
"BIOCARTA_BARD1_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.755810657596372,0.875,1.54195011337868,1.96428571428571,8,21,0,0
"BIOCARTA_BARR_MAPK_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.0189302884615383,1.84615384615385,1.7890625,1.83653846153846,14,17,14,0.823529411764706
"BIOCARTA_BARR_MAPK_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.0693257359924024,1.53086419753086,1.84615384615385,1.75783475783476,27,14,5,0.138888888888889
"BIOCARTA_BARR_MAPK_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0770820089001905,1.84615384615385,1.47520661157025,1.73776223776224,14,22,3,0.0909090909090909
"BIOCARTA_BARR_MAPK_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0778377389554559,1.57907253269917,1.84615384615385,1.79045092838196,29,14,5,0.131578947368421
"BIOCARTA_BARR_MAPK_PATHWAY","BIOCARTA_BARRESTIN_PATHWAY",0.103623649078195,1.84615384615385,2.01652892561983,2.03496503496504,14,12,9,0.529411764705882
"BIOCARTA_BARRESTIN_PATHWAY","BIOCARTA_BARR_MAPK_PATHWAY",0.103623649078195,1.84615384615385,2.01652892561983,2.03496503496504,14,12,9,0.529411764705882
"BIOCARTA_BARRESTIN_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.108567923553719,1.7890625,2.01652892561983,2.01136363636364,17,12,9,0.45
"BIOCARTA_BARRESTIN_PATHWAY","BIOCARTA_CCR5_PATHWAY",0.138951642883697,1.59861591695502,2.01652892561983,1.94652406417112,17,12,0,0
"BIOCARTA_BARRESTIN_PATHWAY","BIOCARTA_NOS1_PATHWAY",0.177264294147411,1.55102040816327,2.01652892561983,1.96103896103896,21,12,0,0
"BIOCARTA_BARRESTIN_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.181818181818182,1.37190082644628,2.01652892561983,1.87603305785124,11,12,2,0.0952380952380952
"BIOCARTA_BARRESTIN_SRC_PATHWAY","BIOCARTA_BARR_MAPK_PATHWAY",0.0189302884615383,1.84615384615385,1.7890625,1.83653846153846,14,17,14,0.823529411764706
"BIOCARTA_BARRESTIN_SRC_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0573117939952439,1.57907253269917,1.7890625,1.74137931034483,29,17,6,0.15
"BIOCARTA_BARRESTIN_SRC_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.0668885030864199,1.53086419753086,1.7890625,1.72685185185185,27,17,6,0.157894736842105
"BIOCARTA_BARRESTIN_SRC_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0866154442148761,1.7890625,1.47520661157025,1.71875,17,22,4,0.114285714285714
"BIOCARTA_BARRESTIN_SRC_PATHWAY","BIOCARTA_BARRESTIN_PATHWAY",0.108567923553719,1.7890625,2.01652892561983,2.01136363636364,17,12,9,0.45
"BIOCARTA_BBCELL_PATHWAY","BIOCARTA_ASBCELL_PATHWAY",0.0393016290452188,1.30864197530864,1.31360946745562,1.35042735042735,11,15,11,0.733333333333333
"BIOCARTA_BBCELL_PATHWAY","BIOCARTA_TCAPOPTOSIS_PATHWAY",0.148148148148148,1.30864197530864,1.25925925925926,1.4320987654321,11,9,4,0.25
"BIOCARTA_BBCELL_PATHWAY","BIOCARTA_CTL_PATHWAY",0.148440353568559,1.30864197530864,1.57396449704142,1.58974358974359,11,13,2,0.0909090909090909
"BIOCARTA_BBCELL_PATHWAY","BIOCARTA_BLYMPHOCYTE_PATHWAY",0.183641975308642,1.52777777777778,1.30864197530864,1.60185185185185,14,11,6,0.315789473684211
"BIOCARTA_BBCELL_PATHWAY","BIOCARTA_CTLA4_PATHWAY",0.186553127458021,1.30864197530864,1.21883656509695,1.45029239766082,11,22,6,0.222222222222222
"BIOCARTA_BCELLSURVIVAL_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.149259259259259,1.57407407407407,1.74222222222222,1.80740740740741,18,15,3,0.1
"BIOCARTA_BCELLSURVIVAL_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.169717291255753,1.74222222222222,1.50295857988166,1.79230769230769,15,26,3,0.0789473684210526
"BIOCARTA_BCELLSURVIVAL_PATHWAY","BIOCARTA_PTEN_PATHWAY",0.172098765432099,1.74222222222222,1.35802469135802,1.72222222222222,15,18,4,0.137931034482759
"BIOCARTA_BCELLSURVIVAL_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.188246166771687,1.74222222222222,1.42911153119093,1.77391304347826,15,23,5,0.151515151515152
"BIOCARTA_BCELLSURVIVAL_PATHWAY","BIOCARTA_AKT_PATHWAY",0.189632690541782,1.53305785123967,1.74222222222222,1.82727272727273,22,15,4,0.121212121212121
"BIOCARTA_BCR_PATHWAY","BIOCARTA_FCER1_PATHWAY",0.0127797610315095,1.64738292011019,1.65417488494412,1.66355866355866,33,39,28,0.636363636363636
"BIOCARTA_BCR_PATHWAY","BIOCARTA_TCR_PATHWAY",0.0285812672176309,1.64738292011019,1.70867768595041,1.70661157024793,33,44,27,0.54
"BIOCARTA_BCR_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0642449979505655,1.64738292011019,1.83910034602076,1.80748663101604,33,34,18,0.36734693877551
"BIOCARTA_BCR_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0759219580768402,1.64738292011019,1.46227709190672,1.6307519640853,33,27,15,0.333333333333333
"BIOCARTA_BCR_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.0775431078461384,1.53086419753086,1.64738292011019,1.66666666666667,27,33,17,0.395348837209302
"BIOCARTA_BIOPEPTIDES_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.0325156706448819,1.53086419753086,1.57907253269917,1.5874840357599,27,29,17,0.435897435897436
"BIOCARTA_BIOPEPTIDES_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.0561190952700177,1.57907253269917,1.47599451303155,1.58365261813538,29,27,18,0.473684210526316
"BIOCARTA_BIOPEPTIDES_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0571825936081922,1.57907253269917,1.53316326530612,1.61330049261084,29,28,14,0.325581395348837
"BIOCARTA_BIOPEPTIDES_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.0573117939952439,1.57907253269917,1.7890625,1.74137931034483,29,17,6,0.15
